index,id,incognito,browser_id,visit_id,old_request_url,old_request_id,new_request_url,new_request_id,extension_session_uuid,event_ordinal,window_id,tab_id,frame_id,response_status,response_status_text,headers,time_stamp
542,543,0,718011058,8169768378478948,https://match.prod.bidr.io/cookie-sync?bee_sync_partners=ox&bee_sync_current_partner=sas&bee_sync_initiator=ox&bee_sync_hop_count=1&userid=949142787134981789,263,https://us-u.openx.net/w/1.0/sd?id=537125688&val=AADx2U7B3FUAADf2UEExmw,,2044b852-6fb2-4359-af6d-ebea27c1540f,2056,1,1,2147483680,303,HTTP/1.1 303 See Other,"[[""Date"",""Wed, 14 Jul 2021 05:33:45 GMT""],[""location"",""https://us-u.openx.net/w/1.0/sd?id=537125688&val=AADx2U7B3FUAADf2UEExmw""],[""Server"",""nginx""],[""strict-transport-security"",""max-age=2592000; includeSubDomains""],[""Content-Length"",""0""],[""Connection"",""keep-alive""]]",2021-07-14T05:33:45.304Z
543,544,0,718011058,8169768378478948,https://ib.adnxs.com/getuid?https://dsum.casalemedia.com/crum?cm_dsp_id=190&external_user_id=$UID,278,https://dsum.casalemedia.com/crum?cm_dsp_id=190&external_user_id=1065975167683287849,,2044b852-6fb2-4359-af6d-ebea27c1540f,2101,1,1,2147483685,302,HTTP/1.1 302 Found,"[[""Server"",""nginx/1.17.9""],[""Date"",""Wed, 14 Jul 2021 05:33:45 GMT""],[""Content-Type"",""text/html; charset=utf-8""],[""Content-Length"",""0""],[""Connection"",""keep-alive""],[""Cache-Control"",""no-store, no-cache, private""],[""Pragma"",""no-cache""],[""Expires"",""Sat, 15 Nov 2008 16:00:00 GMT""],[""P3P"",""policyref=\""http://cdn.adnxs-simple.com/w3c/policy/p3p.xml\"", CP=\""NOI DSP COR ADM PSAo PSDo OURo SAMo UNRo OTRo BUS COM NAV DEM STA PRE\""""],[""X-XSS-Protection"",""0""],[""Access-Control-Allow-Credentials"",""true""],[""Access-Control-Allow-Origin"",""*""],[""Location"",""https://dsum.casalemedia.com/crum?cm_dsp_id=190&external_user_id=1065975167683287849""],[""AN-X-Request-Uuid"",""958a623b-6056-4033-bb58-9cdf7612c4ca""],[""Set-Cookie"",""uuid2=1065975167683287849; SameSite=None; Path=/; Max-Age=7776000; Expires=Tue, 12-Oct-2021 05:33:45 GMT; Domain=.adnxs.com; Secure; HttpOnly""],[""X-Proxy-Origin"",""173.27.3.190; 173.27.3.190; 578.bm-nginx-loadbalancer.mgmt.nym2; adnxs.com""]]",2021-07-14T05:33:45.610Z
544,545,0,718011058,8169768378478948,https://px.owneriq.net/eucm/p/cc?redir=https%3A%2F%2Fdsum-sec.casalemedia.com%2Fcrum%3Fcm_dsp_id%3D31%26external_user_id%3D(OIQ_UUID),280,https://dsum-sec.casalemedia.com/crum?cm_dsp_id=31&external_user_id=Q6795073192093180981P,,2044b852-6fb2-4359-af6d-ebea27c1540f,2108,1,1,2147483685,302,HTTP/1.1 302 Moved Temporarily,"[[""Server"",""Apache/2.2.15 (CentOS)""],[""Content-Length"",""154""],[""Content-Type"",""text/html""],[""Location"",""https://dsum-sec.casalemedia.com/crum?cm_dsp_id=31&external_user_id=Q6795073192093180981P""],[""Set-Cookie"",""si=Q6795073192093180981P; expires=Fri, 14 Jul 2023 05:33:45 GMT; path=/; domain=.owneriq.net; SameSite=None; Secure\np2=cc;expires=Sat, 24 Jul 2021 05:33:45 GMT; path=/; domain=.owneriq.net; SameSite=None; Secure""],[""X-Powered-By"",""PHP/5.3.3""],[""P3P"",""policyref=\""/w3c/p3p.xml\"", CP=\""NOI DSP COR NID CURa ADMa DEVa PSAa PSDa OUR BUS COM INT OTC PUR STA\""""],[""Vary"",""Accept-Encoding""],[""Cache-Control"",""max-age=80420""],[""Date"",""Wed, 14 Jul 2021 05:33:45 GMT""],[""Connection"",""keep-alive""]]",2021-07-14T05:33:45.714Z
545,546,0,718011058,8169768378478948,https://d.adroll.com/cm/index/ssp,273,https://dsum-sec.casalemedia.com/crum?cm_dsp_id=105&external_user_id=0,,2044b852-6fb2-4359-af6d-ebea27c1540f,2113,1,1,2147483685,302,HTTP/2.0 302 Found,"[[""date"",""Wed, 14 Jul 2021 05:33:45 GMT""],[""content-length"",""76""],[""location"",""https://dsum-sec.casalemedia.com/crum?cm_dsp_id=105&external_user_id=0""],[""server"",""nginx/1.20.0""],[""X-Firefox-Spdy"",""h2""]]",2021-07-14T05:33:45.730Z
546,547,0,718011058,8169768378478948,https://p.rfihub.com/cm?in=1&pub=2079,275,https://dsum-sec.casalemedia.com/crum?cm_dsp_id=57&external_user_id=5022322211842170257,,2044b852-6fb2-4359-af6d-ebea27c1540f,2120,1,1,2147483685,302,HTTP/1.1 302 Found,"[[""Date"",""Wed, 14 Jul 2021 05:33:45 GMT""],[""P3P"",""CP=\""NOI CURa ADMa DEVa TAIa OUR BUS IND UNI COM NAV INT\""""],[""Set-Cookie"",""rud=H4sIAAAAAAAAAOMSNjUwMjI2MjIyNLQwMTI0NzAyNRfiM9QNNzA0NAn3cjEqNPWU4jU0MzIDKQGqsLQEABWXN5U0AAAA; Path=/; Domain=.rfihub.com; Expires=Mon, 8 Aug 2022 05:33:45 GMT; Secure; SameSite=None\nruds=H4sIAAAAAAAAAOMSNjUwMjI2MjIyNLQwMTI0NzAyNQcA-Qf_8BUAAAA; Path=/; Domain=.rfihub.com; Secure; SameSite=None\neud=H4sIAAAAAAAAAOOSMXR2dA129agICAj2yi4qd0pPKUw2rgwL9izITw7iNTQzMjMyMjQ0MTK0tNzFCOGbGJhbGpiaWLxiRJX_BZe3MDI1NzJaJQbjm5gam1saAQBV1mvobQAAAA; Path=/; Domain=.rfihub.com; Expires=Mon, 8 Aug 2022 05:33:45 GMT; Secure; SameSite=None""],[""Location"",""https://dsum-sec.casalemedia.com/crum?cm_dsp_id=57&external_user_id=5022322211842170257""],[""Content-Length"",""0""],[""Server"",""Jetty(9.3.29.v20201019)""]]",2021-07-14T05:33:45.784Z
547,548,0,718011058,8169768378478948,https://bttrack.com/pixel/cookiesync?source=67e94f23-25d6-4008-8236-375d1743c2e0&secure=1,276,https://dsum.casalemedia.com/crum?cm_dsp_id=156&external_user_id=237a2dc5-ea7c-40fb-98aa-0de1bdd72e84,,2044b852-6fb2-4359-af6d-ebea27c1540f,2126,1,1,2147483685,302,HTTP/1.1 302 Found,"[[""Cache-Control"",""private,no-cache""],[""Pragma"",""no-cache""],[""Content-Type"",""text/html; charset=utf-8""],[""Expires"",""-1""],[""Location"",""https://dsum.casalemedia.com/crum?cm_dsp_id=156&external_user_id=237a2dc5-ea7c-40fb-98aa-0de1bdd72e84""],[""Server"",""Microsoft-IIS/8.5""],[""X-AspNetMvc-Version"",""5.2""],[""X-AspNet-Version"",""4.0.30319""],[""Set-Cookie"",""GLOBALID=2uKlc8-sIBd987FnJwXAYeSEfAgDXyv_D3Y4nXLNIruOQUNoCPK7qoKzmR7TmnMqIWr2YoT_xJQC4TM1; domain=.bttrack.com; expires=Tue, 12-Oct-2021 05:33:31 GMT; path=/; secure; SameSite=None""],[""P3P"",""CP=\""CAO DSP COR ADMo DEVo PSAo PSDo HISo IVAo IVDo OUR IND OTC\""""],[""X-ServerName"",""Track002-dc3""],[""Date"",""Wed, 14 Jul 2021 05:33:30 GMT""],[""Content-Length"",""222""]]",2021-07-14T05:33:45.850Z
548,549,0,718011058,8169768378478948,https://simage2.pubmatic.com/AdServer/Pug?vcode=bz0yJnR5cGU9MSZjb2RlPTIxODQmdGw9MTU3NjgwMA==&r=https://pixel.tapad.com/idsync/ex/receive?partner_id=PUBMATIC_RTB&partner_device_id=${PUBMATIC_UID},284,https://pixel.tapad.com/idsync/ex/receive?partner_id=PUBMATIC_RTB,,2044b852-6fb2-4359-af6d-ebea27c1540f,2195,1,1,2147483687,302,HTTP/2.0 302 Found,"[[""server"",""nginx""],[""date"",""Wed, 14 Jul 2021 05:33:47 GMT""],[""set-cookie"",""PUBMDCID=2; domain=pubmatic.com; secure; expires=Tue, 12-Oct-2021 05:33:47 GMT; path=/""],[""x-lat"",""va1pug004:0:428""],[""location"",""https://pixel.tapad.com/idsync/ex/receive?partner_id=PUBMATIC_RTB""],[""p3p"",""CP=\""NOI DSP COR LAW CUR ADMo DEVo TAIo PSAo PSDo IVAo IVDo HISo OTPo OUR SAMo BUS UNI COM NAV INT DEM CNT STA PRE LOC\""""],[""cache-control"",""no-store, no-cache, private""],[""X-Firefox-Spdy"",""h2""]]",2021-07-14T05:33:47.729Z
549,550,0,718011058,8169768378478948,https://um.simpli.fi/pm_match?https://simage2.pubmatic.com/AdServer/Pug?vcode=bz0yJnR5cGU9MSZqcz0xJmNvZGU9MjkzNiZ0bD00MzIwMA==&piggybackCookie=uid:$UID,285,https://simage2.pubmatic.com/AdServer/Pug?vcode=bz0yJnR5cGU9MSZqcz0xJmNvZGU9MjkzNiZ0bD00MzIwMA==&piggybackCookie=uid:EF8BAEE2F899460096741A75B884A1ED,,2044b852-6fb2-4359-af6d-ebea27c1540f,2196,1,1,2147483688,302,HTTP/2.0 302 Found,"[[""server"",""nginx""],[""date"",""Wed, 14 Jul 2021 05:33:47 GMT""],[""content-type"",""text/html""],[""content-length"",""154""],[""location"",""https://simage2.pubmatic.com/AdServer/Pug?vcode=bz0yJnR5cGU9MSZqcz0xJmNvZGU9MjkzNiZ0bD00MzIwMA==&piggybackCookie=uid:EF8BAEE2F899460096741A75B884A1ED""],[""expires"",""Tue, 13 Jul 2021 05:33:47 GMT""],[""cache-control"",""no-cache""],[""strict-transport-security"",""max-age=63072000; includeSubdomains; preload""],[""x-content-type-options"",""nosniff""],[""access-control-allow-origin"",""*""],[""access-control-allow-methods"",""GET, POST, OPTIONS""],[""access-control-allow-headers"",""DNT,X-Mx-ReqToken,Keep-Alive,User-Agent,X-Requested-With,If-Modified-Since,Cache-Control,Content-Type""],[""X-Firefox-Spdy"",""h2""]]",2021-07-14T05:33:47.734Z
550,551,0,718011058,8169768378478948,https://match.adsby.bidtheatre.com/pubmaticmatch?redir=https://simage2.pubmatic.com/AdServer/Pug?vcode=bz0yJnR5cGU9MSZjb2RlPTMwNjImdGw9MTI5NjAw&piggybackCookie=uid:$UID&gdpr=0&gdpr_consent=,286,https://simage2.pubmatic.com/AdServer/Pug?piggybackCookie=uid:7119bf1f-715f-4af3-8fb9-943ed931ba80&vcode=bz0yJnR5cGU9MSZjb2RlPTMwNjImdGw9MTI5NjAw,,2044b852-6fb2-4359-af6d-ebea27c1540f,2202,1,1,2147483682,302,HTTP/1.1 302 302,"[[""Date"",""Wed, 14 Jul 2021 05:33:47 GMT""],[""Server"",""Apache/2.4.41 (Ubuntu)""],[""P3P"",""policyref=\""/w3c/p3p.xml\"", CP=\""DSP NON LAW OUR CUR DEVo PSAo PSDo IND STA NAV COM INT\""""],[""Set-Cookie"",""__kuid=7119bf1f-715f-4af3-8fb9-943ed931ba80.395454827; Max-Age=604800; Domain=.adsby.bidtheatre.com; SameSite=None; Secure""],[""Location"",""https://simage2.pubmatic.com/AdServer/Pug?piggybackCookie=uid:7119bf1f-715f-4af3-8fb9-943ed931ba80&vcode=bz0yJnR5cGU9MSZjb2RlPTMwNjImdGw9MTI5NjAw""],[""Content-Length"",""0""],[""Keep-Alive"",""timeout=5, max=3000""],[""Connection"",""Keep-Alive""]]",2021-07-14T05:33:48.070Z
551,552,0,718011058,8169768378478948,https://csync.loopme.me/?redirect=https://simage2.pubmatic.com/AdServer/Pug?vcode=bz0yJnR5cGU9MSZjb2RlPTM0MzImdGw9MTI5NjAw&piggybackCookie=$UID&gdpr=0&gdpr_consent=,283,https://simage2.pubmatic.com/AdServer/Pug?vcode&gdpr_consent=null&piggybackCookie=$UID&gdpr=0,,2044b852-6fb2-4359-af6d-ebea27c1540f,2205,1,1,2147483686,307,HTTP/2.0 307 Temporary Redirect,"[[""set-cookie"",""viewer_token=3adfb58f-1795-4f46-9e42-1f1956877937; path=/; domain=csync.loopme.me; Expires=Sat, 14-Aug-2021 05:33:48 GMT""],[""location"",""https://simage2.pubmatic.com/AdServer/Pug?vcode&gdpr_consent=null&piggybackCookie=$UID&gdpr=0""],[""content-length"",""0""],[""date"",""Wed, 14 Jul 2021 05:33:47 GMT""],[""server"",""_""],[""X-Firefox-Spdy"",""h2""]]",2021-07-14T05:33:48.128Z
552,553,0,718011058,8169768378478948,https://pm.w55c.net/ping_match.gif?st=TRIPLELIFT&rurl=https%3A%2F%2Feb2.3lift.com%2Fxuid%3Fmid%3D6019%26xuid%3D_wfivefivec_%26dongle%3D465e%26gdpr=0%26gdpr_consent=,368,https://eb2.3lift.com/xuid?mid=6019&xuid=7xYviGz81M3s6s5&dongle=465e&gdpr=0&gdpr_consent=,,2044b852-6fb2-4359-af6d-ebea27c1540f,2858,1,1,2147483691,302,HTTP/1.1 302 ,"[[""Cache-Control"",""no-cache, must-revalidate""],[""Date"",""Wed, 14 Jul 2021 05:34:17 GMT""],[""Expires"",""Fri, 01 Jan 1990 00:00:00 GMT""],[""Location"",""https://eb2.3lift.com/xuid?mid=6019&xuid=7xYviGz81M3s6s5&dongle=465e&gdpr=0&gdpr_consent=""],[""P3P"",""policyref=\""https://cts.w55c.net/ct/p3p_policy_ref.xml\"", CP=\""UNI PUR COM INT STA OTC STP OUR CUR TAIo COR DSP NOI\""""],[""Pragma"",""no-cache""],[""Server"",""PingMatch/v2.0.30-661-ga8ef792#rel-ec2-master i-0b7c47104b474c7b9@us-east-1b@dxedge-app-us-east-1-prod-asg""],[""Set-Cookie"",""wfivefivec=7xYviGz81M3s6s5; Domain=.w55c.net; Expires=Sun, 14-Aug-2022 05:34:17 GMT; Path=/; SameSite=None; Secure\nmatchtriplelift=5; Domain=.w55c.net; Expires=Fri, 13-Aug-2021 05:34:17 GMT; Path=/; SameSite=None; Secure""],[""Strict-Transport-Security"",""max-age=604800; includeSubDomains""],[""Content-Length"",""0""],[""Connection"",""keep-alive""]]",2021-07-14T05:34:18.069Z
553,554,0,718011058,8169768378478948,https://bttrack.com/pixel/cookiesync?source=3a66d299-1ebd-4293-884e-8e6f36dc1a6a&gdpr=0&gdpr_consent=,367,https://eb2.3lift.com/xuid?mid=3898&xuid=237a2dc5-ea7c-40fb-98aa-0de1bdd72e84&dongle=ac37,,2044b852-6fb2-4359-af6d-ebea27c1540f,2859,1,1,2147483691,302,HTTP/1.1 302 Found,"[[""Cache-Control"",""private,no-cache""],[""Pragma"",""no-cache""],[""Content-Type"",""text/html; charset=utf-8""],[""Expires"",""-1""],[""Location"",""https://eb2.3lift.com/xuid?mid=3898&xuid=237a2dc5-ea7c-40fb-98aa-0de1bdd72e84&dongle=ac37""],[""Server"",""Microsoft-IIS/8.5""],[""X-AspNetMvc-Version"",""5.2""],[""X-AspNet-Version"",""4.0.30319""],[""Set-Cookie"",""GLOBALID=2uKlc8-sIBd987FnJwXAYeSEfAgDXyv_D3Y4nXLNIruOQUNoCPK7qoKzmR7TmnMqIWr2YoT_xJQC4TM1; domain=.bttrack.com; expires=Tue, 12-Oct-2021 05:34:03 GMT; path=/; secure; SameSite=None""],[""P3P"",""CP=\""CAO DSP COR ADMo DEVo PSAo PSDo HISo IVAo IVDo OUR IND OTC\""""],[""X-ServerName"",""Track002-dc3""],[""Date"",""Wed, 14 Jul 2021 05:34:02 GMT""],[""Content-Length"",""214""]]",2021-07-14T05:34:18.070Z
554,555,0,718011058,8169768378478948,https://cms.quantserve.com/pixel/p-VtN-a_yLd-GB-.gif?idmatch=0&gdpr=0&gdpr_consent=,371,https://eb2.3lift.com/xuid?gdpr=0&mid=5316&dongle=fa68&xuid=oMV3-KTAcaW7lHatopE_pfWUJai7xXD58pSiSknn,,2044b852-6fb2-4359-af6d-ebea27c1540f,2860,1,1,2147483691,302,HTTP/2.0 302 Found,"[[""date"",""Wed, 14 Jul 2021 05:34:17 GMT""],[""content-length"",""0""],[""cache-control"",""private, no-cache, no-store, proxy-revalidate""],[""expires"",""Fri, 04 Aug 1978 12:00:00 GMT""],[""location"",""https://eb2.3lift.com/xuid?gdpr=0&mid=5316&dongle=fa68&xuid=oMV3-KTAcaW7lHatopE_pfWUJai7xXD58pSiSknn""],[""p3p"",""CP=\""NOI DSP COR NID CURa ADMa DEVa PSAo PSDo OUR SAMa IND COM NAV\""""],[""pragma"",""no-cache""],[""set-cookie"",""d=EN0BLAHhI4EO-TCJiTC42YEO3hCsm9EMrzA; expires=Tue, 12-Oct-2021 05:34:17 GMT; path=/; domain=.quantserve.com""],[""X-Firefox-Spdy"",""h2""]]",2021-07-14T05:34:18.091Z
555,556,0,718011058,8169768378478948,https://c1.adform.net/serving/cookie/match?party=1245&gdpr=0&gdpr_consent=,366,https://eb2.3lift.com/xuid?mid=7354&xuid=9009646805924740155&dongle=AD20&gdpr=0&gdpr_consent=,,2044b852-6fb2-4359-af6d-ebea27c1540f,2875,1,1,2147483691,302,HTTP/2.0 302 Found,"[[""server"",""nginx""],[""date"",""Wed, 14 Jul 2021 05:34:18 GMT""],[""content-length"",""0""],[""location"",""https://eb2.3lift.com/xuid?mid=7354&xuid=9009646805924740155&dongle=AD20&gdpr=0&gdpr_consent=""],[""cache-control"",""no-cache, no-store, must-revalidate, no-transform""],[""pragma"",""no-cache""],[""expires"",""-1""],[""set-cookie"",""uid=9009646805924740155; expires=Sun, 12 Sep 2021 05:34:18 GMT; domain=adform.net; path=/""],[""access-control-allow-credentials"",""true""],[""access-control-allow-headers"",""Content-Type,Cache-Control,Accept-Encoding,X-Requested-With""],[""access-control-allow-methods"",""GET""],[""access-control-allow-origin"",""*""],[""access-control-max-age"",""86400""],[""strict-transport-security"",""max-age=31536000; includeSubDomains""],[""X-Firefox-Spdy"",""h2""]]",2021-07-14T05:34:18.348Z
556,557,0,718011058,8169768378478948,https://sync-tm.everesttech.net/upi/pid/RVF22VSl?redir=https%3A%2F%2Feb2.3lift.com%2Fxuid%3Fmid%3D3657%26xuid%3D%24%7BTM_USER_ID%7D%26dongle%3D3c0a%26gdpr=0%26gdpr_consent=,365,https://eb2.3lift.com/xuid?mid=3657&xuid=YO4qVQAC2R70ogA4&dongle=3c0a&gdpr=0&gdpr_consent=,,2044b852-6fb2-4359-af6d-ebea27c1540f,2877,1,1,2147483691,302,HTTP/2.0 302 Found,"[[""server"",""Varnish""],[""retry-after"",""0""],[""location"",""https://eb2.3lift.com/xuid?mid=3657&xuid=YO4qVQAC2R70ogA4&dongle=3c0a&gdpr=0&gdpr_consent=""],[""accept-ranges"",""bytes""],[""date"",""Wed, 14 Jul 2021 05:34:18 GMT""],[""via"",""1.1 varnish""],[""x-served-by"",""cache-msp11838-MSP""],[""x-cache"",""HIT""],[""x-cache-hits"",""0""],[""x-timer"",""S1626240858.124236,VS0,VE0""],[""cache-control"",""no-cache""],[""pragma"",""no-cache""],[""content-length"",""0""],[""X-Firefox-Spdy"",""h2""]]",2021-07-14T05:34:18.358Z
557,558,0,718011058,8169768378478948,https://sync.srv.stackadapt.com/sync?nid=13&gdpr=0&gdpr_consent=,369,https://eb2.3lift.com/xuid?mid=2319&xuid=0-56496e1e-b8c1-493c-4a3f-8128e1bd1a99$ip$173.27.3.190&dongle=4430,,2044b852-6fb2-4359-af6d-ebea27c1540f,2878,1,1,2147483691,302,HTTP/1.1 302 Found,"[[""Content-Type"",""text/html; charset=utf-8""],[""Date"",""Wed, 14 Jul 2021 05:34:18 GMT""],[""Location"",""https://eb2.3lift.com/xuid?mid=2319&xuid=0-56496e1e-b8c1-493c-4a3f-8128e1bd1a99$ip$173.27.3.190&dongle=4430""],[""Content-Length"",""138""],[""Connection"",""keep-alive""]]",2021-07-14T05:34:18.360Z
558,559,0,718011058,8169768378478948,https://match.deepintent.com/usersync/140?redir=https%3A%2F%2Feb2.3lift.com%2Fxuid%3Fmid%3D7596%26xuid%3D%24%7BDI_USER_ID%7D%26dongle%3Dfg7,374,https://eb2.3lift.com/xuid?mid=7596&xuid=di_2926782ee86549d0960a1&dongle=fg7,,2044b852-6fb2-4359-af6d-ebea27c1540f,2879,1,1,2147483691,303,HTTP/2.0 303 See Other,"[[""p3p"",""policyref='http://cdn.deepintent.com/p3p.xml', CP='NON CUR DEV TAI'""],[""location"",""https://eb2.3lift.com/xuid?mid=7596&xuid=di_2926782ee86549d0960a1&dongle=fg7""],[""set-cookie"",""CDIUSER=di_2926782ee86549d0960a1; Max-Age=63113852; Expires=Fri, 14 Jul 2023 17:11:50 GMT; Domain=deepintent.com; Secure; Path=/\nCDIPARTNERS=%7B%22140%22%3A%2220210714%22%2C%22141%22%3A%2220210714%22%7D; Max-Age=63113852; Expires=Fri, 14 Jul 2023 17:11:50 GMT; Domain=deepintent.com; Secure; Path=/""],[""content-type"",""image/gif""],[""content-length"",""0""],[""date"",""Wed, 14 Jul 2021 05:34:17 GMT""],[""server"",""b""],[""X-Firefox-Spdy"",""h2""]]",2021-07-14T05:34:18.363Z
559,560,0,718011058,8169768378478948,https://triplelift-match.dotomi.com/match/bounce/current?networkId=74572&version=1&gdpr=0&gdpr_consent=,370,https://eb2.3lift.com/xuid?mid=6732&dongle=38F&xuid=AQEDIn-oxaKrUAF_EZG5AQEBAQE&expiration=1626327258&gdpr_consent=&gdpr=0,,2044b852-6fb2-4359-af6d-ebea27c1540f,2887,1,1,2147483691,302,HTTP/2.0 302 Found,"[[""server"",""nginx""],[""date"",""Wed, 14 Jul 2021 05:34:18 GMT""],[""content-length"",""0""],[""cache-control"",""no-cache, private, max-age=0, no-store""],[""expires"",""0""],[""pragma"",""no-cache""],[""p3p"",""policyref=\""/w3c/p3p.xml\"", CP=\""NOI DSP NID OUR STP\""""],[""location"",""https://eb2.3lift.com/xuid?mid=6732&dongle=38F&xuid=AQEDIn-oxaKrUAF_EZG5AQEBAQE&expiration=1626327258&gdpr_consent=&gdpr=0""],[""X-Firefox-Spdy"",""h2""]]",2021-07-14T05:34:18.494Z
560,561,0,718011058,8169768378478948,https://p.adsymptotic.com/d/px/?_pid=16259&_psign=b376958ac9baec8bbf182ce1504b7fee&_puuid=17827026037408201607&gdpr=0&consent=&_redirect=https%3A%2F%2Feb2.3lift.com%2Fxuid%3Fmid%3D6891%26xuid%3D%24%7BUUID%7D%26dongle%3D2b64,384,https://eb2.3lift.com/xuid?mid=6891&xuid=2497fe9e6bef9d579ca0c709e27022ac&dongle=2b64,,2044b852-6fb2-4359-af6d-ebea27c1540f,2919,1,1,2147483693,302,HTTP/2.0 302 Found,"[[""date"",""Wed, 14 Jul 2021 05:34:18 GMT""],[""content-length"",""0""],[""set-cookie"",""U=2497fe9e6bef9d579ca0c709e27022ac; Max-Age=7776000; Domain=.adsymptotic.com; Path=/; SameSite=None; Secure""],[""p3p"",""CP='NON DSP COR CONi OUR BUS CNT'""],[""location"",""https://eb2.3lift.com/xuid?mid=6891&xuid=2497fe9e6bef9d579ca0c709e27022ac&dongle=2b64""],[""cf-cache-status"",""DYNAMIC""],[""expect-ct"",""max-age=604800, report-uri=\""https://report-uri.cloudflare.com/cdn-cgi/beacon/expect-ct\""""],[""server"",""cloudflare""],[""cf-ray"",""66e861967c3bc653-MSP""],[""X-Firefox-Spdy"",""h2""]]",2021-07-14T05:34:18.807Z
561,562,0,718011058,8169768378478948,https://csync.loopme.me/?redirect=https%3A%2F%2Feb2.3lift.com%2Fxuid%3Fmid%3D6126%26xuid%3D%7Bdevice_id%7D%26dongle%3D9e4f%26gdpr=0%26gdpr_consent=,380,https://eb2.3lift.com/xuid?mid=6126&xuid=3adfb58f-1795-4f46-9e42-1f1956877937&dongle=9e4f&gdpr,,2044b852-6fb2-4359-af6d-ebea27c1540f,2920,1,1,2147483693,307,HTTP/2.0 307 Temporary Redirect,"[[""set-cookie"",""viewer_token=3adfb58f-1795-4f46-9e42-1f1956877937""],[""location"",""https://eb2.3lift.com/xuid?mid=6126&xuid=3adfb58f-1795-4f46-9e42-1f1956877937&dongle=9e4f&gdpr""],[""content-length"",""0""],[""date"",""Wed, 14 Jul 2021 05:34:18 GMT""],[""server"",""_""],[""X-Firefox-Spdy"",""h2""]]",2021-07-14T05:34:18.825Z
562,563,0,718011058,8169768378478948,https://bh.contextweb.com/bh/sync/3lift?rurl=https%3A%2F%2Feb2.3lift.com%2Fxuid%3Fmid%3D2636%26xuid%3D%25%25VGUID%25%25%26dongle%3D8bee%26gdpr=0%26gdpr_consent=,379,https://bh.contextweb.com/bh/rtset?pid=558356&ev=1&daaqp=1&rurl=https%3A%2F%2Feb2.3lift.com%2Fxuid%3Fmid%3D2636%26xuid%3DDeSUAjTCC28V%26dongle%3D8bee%26gdpr%3D0%26gdpr_consent%3D,,2044b852-6fb2-4359-af6d-ebea27c1540f,2927,1,1,2147483693,302,HTTP/2.0 302 Found,"[[""p3p"",""policyref=\""/bh/w3c/p3p.xml\"", CP=\""NOI DSP COR NID CURa DEVa PSAa OUR BUS COM NAV INT\""""],[""set-cookie"",""V=DeSUAjTCC28V;Path=/;Domain=.contextweb.com;Expires=Sat, 09-Jul-2022 05:34:18 GMT;Max-Age=31104000""],[""expires"",""-1""],[""cw-server"",""bh-deployment-stage-0""],[""cache-control"",""private, max-age=0, no-cache, no-store""],[""content-language"",""en-US""],[""location"",""/bh/rtset?pid=558356&ev=1&daaqp=1&rurl=https%3A%2F%2Feb2.3lift.com%2Fxuid%3Fmid%3D2636%26xuid%3DDeSUAjTCC28V%26dongle%3D8bee%26gdpr%3D0%26gdpr_consent%3D""],[""server"",""Jetty(9.4.14.v20181114)""],[""strict-transport-security"",""max-age=15768000""],[""X-Firefox-Spdy"",""h2""]]",2021-07-14T05:34:18.931Z
563,564,0,718011058,8169768378478948,https://sync.1rx.io/usersync2/triplelift,382,https://pixel-sync.sitescout.com/dmp/pixelSync?nid=110&redir=https%3A%2F%2Fsync.1rx.io%2Fusersync3%2Fcentro%2F2047%2F%7BuserId%7D%3Fzcc%3D0%26sspret%3D1&rndcb=540379482,,2044b852-6fb2-4359-af6d-ebea27c1540f,2929,1,1,2147483693,302,HTTP/1.1 302 Found,"[[""Server"",""Tengine""],[""Date"",""Wed, 14 Jul 2021 05:34:18 GMT""],[""Content-Type"",""text/html""],[""Transfer-Encoding"",""chunked""],[""Connection"",""keep-alive""],[""Cache-Control"",""no-store, no-cache, must-revalidate""],[""Expires"",""0""],[""Pragma"",""no-cache""],[""Set-Cookie"",""_rxuuid=%7B%22rx_uuid%22%3A%22RX-8497245d-1e01-40de-9209-024a1df667f9-005%22%2C%22nxtrdr%22%3Afalse%2C%22zdxidn%22%3A%222047%22%7D; path=/; expires=Thu, 14 Jul 2022 05:34:18 GMT; domain=.1rx.io; secure; httponly""],[""P3P"",""CP=\""This is not a P3P policy! See https://www.rhythmone.com/p3p to learn why\""""],[""Location"",""https://pixel-sync.sitescout.com/dmp/pixelSync?nid=110&redir=https%3A%2F%2Fsync.1rx.io%2Fusersync3%2Fcentro%2F2047%2F%7BuserId%7D%3Fzcc%3D0%26sspret%3D1&rndcb=540379482""],[""ETag"",""RX8497245d1e0140de9209024a1df667f9005""]]",2021-07-14T05:34:18.951Z
